,,,,,,,,,
,,,,,,,,,
,Tabla N°:,2.2 ,,,,,,,
,Nombre de la tabla:,"Población en viviendas particulares por condición de pobreza por NBI y sexo al nacer, según provincia, cantón, parroquia y autoidentificación étnica",,,,,,,
,Fuente:,VIII Censo de Población y VII de Vivienda ,,,,,,,
,Elaboración:,Instituto Nacional de Estadística y Censos (INEC) - Componente de Metodología y Análisis – CPV 2022 ,,,,,,,
,,,,,,,,,
,,,,,,,,,
Índice,"Provincia, cantón, parroquia de residencia y autoidentificación según cultura y costumbres",,,,Número total de personas en viviendas particulares,Condición de Pobreza por Necesidades Básicas Insatisfechas NBI,,,
,,,,,,No pobres,,Pobres,
,,,,,,Sexo al nacer,,Sexo al nacer,
,,,,,,Hombres,Mujeres,Hombres,Mujeres
,,,,,,,,,
,Azuay,Nabón,Las Nieves,Otro,,,,,
,Azuay,Paute,Total Paute,Total Paute,"26,721","8,330","9,695","3,842","4,854"
,Azuay,Paute,Total Paute,Indígena,266,79,63,65,59
,Azuay,Paute,Total Paute,Afroecuatoriana/o,144,40,49,24,31
,Azuay,Paute,Total Paute,Montubia/o,88,33,29,14,12
,Azuay,Paute,Total Paute,Mestiza/o,"25,929","8,101","9,446","3,684","4,698"
,Azuay,Paute,Total Paute,Blanca/o,290,74,107,55,54
,Azuay,Paute,Total Paute,Otro,4,3,1,,
,Azuay,Paute,Paute,Total Paute,"11,457","4,301","5,009",947,"1,200"
,Azuay,Paute,Paute,Indígena,175,57,53,37,28
,Azuay,Paute,Paute,Afroecuatoriana/o,71,27,35,7,2
,Azuay,Paute,Paute,Montubia/o,38,15,17,6,
,Azuay,Paute,Paute,Mestiza/o,"11,036","4,161","4,842",879,"1,154"
,Azuay,Paute,Paute,Blanca/o,135,40,61,18,16
,Azuay,Paute,Paute,Otro,2,1,1,,
,Azuay,Paute,Bulán,Total Bulán,"1,911",491,548,404,468
,Azuay,Paute,Bulán,Indígena,5,,,2,3
,Azuay,Paute,Bulán,Afroecuatoriana/o,,,,,
,Azuay,Paute,Bulán,Montubia/o,9,1,2,1,5
,Azuay,Paute,Bulán,Mestiza/o,"1,860",481,534,399,446
,Azuay,Paute,Bulán,Blanca/o,37,9,12,2,14
,Azuay,Paute,Bulán,Otro,,,,,
,Azuay,Paute,Chicán,Total Chicán,"3,392",944,"1,086",607,755
,Azuay,Paute,Chicán,Indígena,8,6,1,,1
,Azuay,Paute,Chicán,Afroecuatoriana/o,9,1,1,2,5
,Azuay,Paute,Chicán,Montubia/o,12,6,2,3,1
,Azuay,Paute,Chicán,Mestiza/o,"3,343",922,"1,075",599,747
,Azuay,Paute,Chicán,Blanca/o,18,7,7,3,1
,Azuay,Paute,Chicán,Otro,2,2,,,
,Azuay,Paute,El Cabo,Total El Cabo,"3,361","1,071","1,288",434,568
,Azuay,Paute,El Cabo,Indígena,45,10,4,13,18
,Azuay,Paute,El Cabo,Afroecuatoriana/o,14,6,8,,
,Azuay,Paute,El Cabo,Montubia/o,8,2,2,3,1
,Azuay,Paute,El Cabo,Mestiza/o,"3,275","1,045","1,264",417,549
,Azuay,Paute,El Cabo,Blanca/o,19,8,10,1,
,Azuay,Paute,El Cabo,Otro,,,,,
,Azuay,Paute,Guarainag,Total Guarainag,701,189,200,139,173
,Azuay,Paute,Guarainag,Indígena,8,5,3,,
,Azuay,Paute,Guarainag,Afroecuatoriana/o,5,,,2,3
,Azuay,Paute,Guarainag,Montubia/o,3,,2,,1
,Azuay,Paute,Guarainag,Mestiza/o,680,183,194,135,168
,Azuay,Paute,Guarainag,Blanca/o,5,1,1,2,1
,Azuay,Paute,Guarainag,Otro,,,,,
,Azuay,Paute,San Cristóbal,Total San Cristóbal,"2,805",612,706,672,815
,Azuay,Paute,San Cristóbal,Indígena,21,1,2,10,8
,Azuay,Paute,San Cristóbal,Afroecuatoriana/o,39,6,5,11,17
,Azuay,Paute,San Cristóbal,Montubia/o,3,,1,1,1
,Azuay,Paute,San Cristóbal,Mestiza/o,"2,683",597,687,629,770
,Azuay,Paute,San Cristóbal,Blanca/o,59,8,11,21,19
,Azuay,Paute,San Cristóbal,Otro,,,,,
,Azuay,Paute,Tomebamba,Total Tomebamba,"1,315",341,369,248,357
,Azuay,Paute,Tomebamba,Indígena,,,,,
,Azuay,Paute,Tomebamba,Afroecuatoriana/o,,,,,
,Azuay,Paute,Tomebamba,Montubia/o,9,5,2,,2
,Azuay,Paute,Tomebamba,Mestiza/o,"1,303",335,365,248,355
,Azuay,Paute,Tomebamba,Blanca/o,3,1,2,,
,Azuay,Paute,Tomebamba,Otro,,,,,
,Azuay,Paute,Dug Dug,Total Dug Dug,"1,779",381,489,391,518
,Azuay,Paute,Dug Dug,Indígena,4,,,3,1
,Azuay,Paute,Dug Dug,Afroecuatoriana/o,6,,,2,4
,Azuay,Paute,Dug Dug,Montubia/o,6,4,1,,1
,Azuay,Paute,Dug Dug,Mestiza/o,"1,749",377,485,378,509
,Azuay,Paute,Dug Dug,Blanca/o,14,,3,8,3
,Azuay,Paute,Dug Dug,Otro,,,,,
,Azuay,Pucará,Total Pucará,Total Pucará,"9,668","1,592","1,839","3,001","3,236"
,Azuay,Pucará,Total Pucará,Indígena,20,4,6,4,6
,Azuay,Pucará,Total Pucará,Afroecuatoriana/o,27,9,9,4,5
,Azuay,Pucará,Total Pucará,Montubia/o,38,7,4,16,11
,Azuay,Pucará,Total Pucará,Mestiza/o,"9,457","1,545","1,782","2,941","3,189"
,Azuay,Pucará,Total Pucará,Blanca/o,126,27,38,36,25
,Azuay,Pucará,Total Pucará,Otro,,,,,
,Azuay,Pucará,Pucará,Total Pucará,"7,976","1,257","1,420","2,571","2,728"
,Azuay,Pucará,Pucará,Indígena,13,4,1,4,4
,Azuay,Pucará,Pucará,Afroecuatoriana/o,18,8,7,2,1
,Azuay,Pucará,Pucará,Montubia/o,33,4,4,15,10
,Azuay,Pucará,Pucará,Mestiza/o,"7,830","1,226","1,389","2,522","2,693"
,Azuay,Pucará,Pucará,Blanca/o,82,15,19,28,20
,Azuay,Pucará,Pucará,Otro,,,,,
,Azuay,Pucará,San Rafael de Sharug,Total San Rafael de Sharug,"1,692",335,419,430,508
,Azuay,Pucará,San Rafael de Sharug,Indígena,7,,5,,2
,Azuay,Pucará,San Rafael de Sharug,Afroecuatoriana/o,9,1,2,2,4
,Azuay,Pucará,San Rafael de Sharug,Montubia/o,5,3,,1,1
,Azuay,Pucará,San Rafael de Sharug,Mestiza/o,"1,627",319,393,419,496
,Azuay,Pucará,San Rafael de Sharug,Blanca/o,44,12,19,8,5
,Azuay,Pucará,San Rafael de Sharug,Otro,,,,,
,Azuay,San Fernando,Total San Fernando,Total San Fernando,"3,738","1,155","1,412",501,670
,Azuay,San Fernando,Total San Fernando,Indígena,14,2,3,5,4
,Azuay,San Fernando,Total San Fernando,Afroecuatoriana/o,19,5,10,2,2
,Azuay,San Fernando,Total San Fernando,Montubia/o,6,1,3,2,
,Azuay,San Fernando,Total San Fernando,Mestiza/o,"3,671","1,130","1,389",492,660
,Azuay,San Fernando,Total San Fernando,Blanca/o,23,13,6,,4
,Azuay,San Fernando,Total San Fernando,Otro,5,4,1,,
,Azuay,San Fernando,San Fernando,Total San Fernando,"2,985",867,"1,069",457,592
,Azuay,San Fernando,San Fernando,Indígena,12,1,2,5,4
,Azuay,San Fernando,San Fernando,Afroecuatoriana/o,17,4,9,2,2
,Azuay,San Fernando,San Fernando,Montubia/o,4,1,1,2,
,Azuay,San Fernando,San Fernando,Mestiza/o,"2,930",848,"1,052",448,582
,Azuay,San Fernando,San Fernando,Blanca/o,21,12,5,,4
,Azuay,San Fernando,San Fernando,Otro,1,1,,,
,Azuay,San Fernando,Chumblín,Total Chumblín,753,288,343,44,78
,Azuay,San Fernando,Chumblín,Indígena,2,1,1,,
,Azuay,San Fernando,Chumblín,Afroecuatoriana/o,2,1,1,,
,Azuay,San Fernando,Chumblín,Montubia/o,2,,2,,
,Azuay,San Fernando,Chumblín,Mestiza/o,741,282,337,44,78
,Azuay,San Fernando,Chumblín,Blanca/o,2,1,1,,
,Azuay,San Fernando,Chumblín,Otro,4,3,1,,
,Azuay,Santa Isabel,Total Santa Isabel,Total Santa Isabel,"20,713","6,197","6,760","3,693","4,063"
,Azuay,Santa Isabel,Total Santa Isabel,Indígena,76,17,11,25,23
,Azuay,Santa Isabel,Total Santa Isabel,Afroecuatoriana/o,214,63,69,42,40
,Azuay,Santa Isabel,Total Santa Isabel,Montubia/o,104,32,21,27,24
,Azuay,Santa Isabel,Total Santa Isabel,Mestiza/o,"20,027","5,985","6,555","3,552","3,935"
,Azuay,Santa Isabel,Total Santa Isabel,Blanca/o,292,100,104,47,41
,Azuay,Santa Isabel,Total Santa Isabel,Otro,,,,,
,Azuay,Santa Isabel,Santa Isabel,Total Santa Isabel,"10,406","3,764","4,127","1,165","1,350"
,Azuay,Santa Isabel,Santa Isabel,Indígena,41,13,6,11,11
,Azuay,Santa Isabel,Santa Isabel,Afroecuatoriana/o,132,48,50,16,18
,Azuay,Santa Isabel,Santa Isabel,Montubia/o,50,20,13,8,9
,Azuay,Santa Isabel,Santa Isabel,Mestiza/o,"9,999","3,609","3,981","1,116","1,293"
,Azuay,Santa Isabel,Santa Isabel,Blanca/o,184,74,77,14,19
,Azuay,Santa Isabel,Santa Isabel,Otro,,,,,
,Azuay,Santa Isabel,Abdón Calderón,Total Abdón Calderón,"4,194","1,497","1,652",498,547
,Azuay,Santa Isabel,Abdón Calderón,Indígena,11,2,3,3,3
,Azuay,Santa Isabel,Abdón Calderón,Afroecuatoriana/o,19,7,11,1,
,Azuay,Santa Isabel,Abdón Calderón,Montubia/o,6,2,2,2,
,Azuay,Santa Isabel,Abdón Calderón,Mestiza/o,"4,119","1,469","1,619",488,543
,Azuay,Santa Isabel,Abdón Calderón,Blanca/o,39,17,17,4,1
,Azuay,Santa Isabel,Abdón Calderón,Otro,,,,,
,Azuay,Santa Isabel,El Carmen de Pijilí,Total El Carmen de Pijilí,"2,646",474,440,853,879
,Azuay,Santa Isabel,El Carmen de Pijilí,Indígena,16,1,1,9,5
,Azuay,Santa Isabel,El Carmen de Pijilí,Afroecuatoriana/o,8,1,2,4,1
,Azuay,Santa Isabel,El Carmen de Pijilí,Montubia/o,12,,3,3,6
,Azuay,Santa Isabel,El Carmen de Pijilí,Mestiza/o,"2,562",463,428,820,851
,Azuay,Santa Isabel,El Carmen de Pijilí,Blanca/o,48,9,6,17,16
,Azuay,Santa Isabel,El Carmen de Pijilí,Otro,,,,,
,Azuay,Santa Isabel,Shaglli,Total Shaglli,"1,849",173,199,709,768
,Azuay,Santa Isabel,Shaglli,Indígena,,,,,
,Azuay,Santa Isabel,Shaglli,Afroecuatoriana/o,43,5,5,17,16
,Azuay,Santa Isabel,Shaglli,Montubia/o,10,2,1,3,4
,Azuay,Santa Isabel,Shaglli,Mestiza/o,"1,783",166,193,680,744
,Azuay,Santa Isabel,Shaglli,Blanca/o,13,,,9,4
,Azuay,Santa Isabel,Shaglli,Otro,,,,,
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Total San Salvador de Cañaribamba,"1,618",289,342,468,519
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Indígena,8,1,1,2,4
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Afroecuatoriana/o,12,2,1,4,5
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Montubia/o,26,8,2,11,5
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Mestiza/o,"1,564",278,334,448,504
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Blanca/o,8,,4,3,1
,Azuay,Santa Isabel,San Salvador de Cañaribamba,Otro,,,,,
,Azuay,Sígsig,Total Sígsig,Total Sígsig,"24,989","5,327","6,573","5,686","7,403"
,Azuay,Sígsig,Total Sígsig,Indígena,149,28,16,57,48
,Azuay,Sígsig,Total Sígsig,Afroecuatoriana/o,58,13,14,14,17
,Azuay,Sígsig,Total Sígsig,Montubia/o,65,16,16,12,21
,Azuay,Sígsig,Total Sígsig,Mestiza/o,"24,449","5,207","6,447","5,543","7,252"
,Azuay,Sígsig,Total Sígsig,Blanca/o,265,62,79,59,65
,Azuay,Sígsig,Total Sígsig,Otro,3,1,1,1,
,Azuay,Sígsig,Sígsig,Total Sígsig,"10,655","2,858","3,512","1,846","2,439"
,Azuay,Sígsig,Sígsig,Indígena,45,10,6,17,12
,Azuay,Sígsig,Sígsig,Afroecuatoriana/o,38,6,12,9,11
,Azuay,Sígsig,Sígsig,Montubia/o,32,11,10,4,7
,Azuay,Sígsig,Sígsig,Mestiza/o,"10,370","2,788","3,430","1,782","2,370"
,Azuay,Sígsig,Sígsig,Blanca/o,167,42,53,33,39
,Azuay,Sígsig,Sígsig,Otro,3,1,1,1,
,Azuay,Sígsig,Cuchil,Total Cuchil,"1,638",406,568,291,373
,Azuay,Sígsig,Cuchil,Indígena,26,7,6,9,4
,Azuay,Sígsig,Cuchil,Afroecuatoriana/o,4,,2,1,1
,Azuay,Sígsig,Cuchil,Montubia/o,3,1,1,,1
,Azuay,Sígsig,Cuchil,Mestiza/o,"1,572",389,548,275,360
,Azuay,Sígsig,Cuchil,Blanca/o,33,9,11,6,7
,Azuay,Sígsig,Cuchil,Otro,,,,,
,Azuay,Sígsig,Jima,Total Jima,"2,778",596,705,623,854
,Azuay,Sígsig,Jima,Indígena,17,3,1,4,9
,Azuay,Sígsig,Jima,Afroecuatoriana/o,12,6,,2,4
,Azuay,Sígsig,Jima,Montubia/o,12,2,3,1,6
,Azuay,Sígsig,Jima,Mestiza/o,"2,727",583,697,614,833
,Azuay,Sígsig,Jima,Blanca/o,10,2,4,2,2
,Azuay,Sígsig,Jima,Otro,,,,,
,Azuay,Sígsig,Güel,Total Güel,"1,058",171,215,280,392
,Azuay,Sígsig,Güel,Indígena,2,,,,2
,Azuay,Sígsig,Güel,Afroecuatoriana/o,,,,,
,Azuay,Sígsig,Güel,Montubia/o,2,1,,,1
,Azuay,Sígsig,Güel,Mestiza/o,"1,052",170,214,280,388
,Azuay,Sígsig,Güel,Blanca/o,2,,1,,1
,Azuay,Sígsig,Güel,Otro,,,,,
,Azuay,Sígsig,Ludo,Total Ludo,"3,428",382,443,"1,167","1,436"
,Azuay,Sígsig,Ludo,Indígena,38,3,1,19,15
,Azuay,Sígsig,Ludo,Afroecuatoriana/o,4,1,,2,1
,Azuay,Sígsig,Ludo,Montubia/o,4,,,2,2
,Azuay,Sígsig,Ludo,Mestiza/o,"3,351",375,438,"1,130","1,408"
,Azuay,Sígsig,Ludo,Blanca/o,31,3,4,14,10
,Azuay,Sígsig,Ludo,Otro,,,,,
,Azuay,Sígsig,San Bartolomé,Total San Bartolomé,"3,367",599,718,907,"1,143"
,Azuay,Sígsig,San Bartolomé,Indígena,19,4,2,7,6
,Azuay,Sígsig,San Bartolomé,Afroecuatoriana/o,,,,,
,Azuay,Sígsig,San Bartolomé,Montubia/o,6,1,1,2,2
,Azuay,Sígsig,San Bartolomé,Mestiza/o,"3,327",588,710,895,"1,134"
,Azuay,Sígsig,San Bartolomé,Blanca/o,15,6,5,3,1
,Azuay,Sígsig,San Bartolomé,Otro,,,,,
,Azuay,Sígsig,San José de Raranga,Total San José de Raranga,"2,065",315,412,572,766
,Azuay,Sígsig,San José de Raranga,Indígena,2,1,,1,
,Azuay,Sígsig,San José de Raranga,Afroecuatoriana/o,,,,,
,Azuay,Sígsig,San José de Raranga,Montubia/o,6,,1,3,2
,Azuay,Sígsig,San José de Raranga,Mestiza/o,"2,050",314,410,567,759
,Azuay,Sígsig,San José de Raranga,Blanca/o,7,,1,1,5
,Azuay,Sígsig,San José de Raranga,Otro,,,,,
,Azuay,Oña,Total Oña,Total Oña,"3,419",707,782,868,"1,062"
,Azuay,Oña,Total Oña,Indígena,35,3,11,11,10
,Azuay,Oña,Total Oña,Afroecuatoriana/o,10,,2,5,3
,Azuay,Oña,Total Oña,Montubia/o,9,1,2,2,4
,Azuay,Oña,Total Oña,Mestiza/o,"3,334",695,755,843,"1,041"
,Azuay,Oña,Total Oña,Blanca/o,31,8,12,7,4
,Azuay,Oña,Total Oña,Otro,,,,,
,Azuay,Oña,San Felipe de Oña,Total San Felipe de Oña,"2,453",475,492,663,823
,Azuay,Oña,San Felipe de Oña,Indígena,18,1,2,7,8
,Azuay,Oña,San Felipe de Oña,Afroecuatoriana/o,3,,1,1,1
,Azuay,Oña,San Felipe de Oña,Montubia/o,9,1,2,2,4
,Azuay,Oña,San Felipe de Oña,Mestiza/o,"2,397",467,478,646,806
,Azuay,Oña,San Felipe de Oña,Blanca/o,26,6,9,7,4
,Azuay,Oña,San Felipe de Oña,Otro,,,,,
,Azuay,Oña,Susudel,Total Susudel,966,232,290,205,239
,Azuay,Oña,Susudel,Indígena,17,2,9,4,2
,Azuay,Oña,Susudel,Afroecuatoriana/o,7,,1,4,2
,Azuay,Oña,Susudel,Montubia/o,,,,,
,Azuay,Oña,Susudel,Mestiza/o,937,228,277,197,235
,Azuay,Oña,Susudel,Blanca/o,5,2,3,,
,Azuay,Oña,Susudel,Otro,,,,,
,Azuay,Chordeleg,Total Chordeleg,Total Chordeleg,"12,104","3,721","4,387","1,733","2,263"
,Azuay,Chordeleg,Total Chordeleg,Indígena,20,1,5,7,7
,Azuay,Chordeleg,Total Chordeleg,Afroecuatoriana/o,48,15,20,8,5
,Azuay,Chordeleg,Total Chordeleg,Montubia/o,30,9,10,4,7
,Azuay,Chordeleg,Total Chordeleg,Mestiza/o,"11,891","3,653","4,312","1,698","2,228"
,Azuay,Chordeleg,Total Chordeleg,Blanca/o,115,43,40,16,16
,Azuay,Chordeleg,Total Chordeleg,Otro,,,,,
,Azuay,Chordeleg,Chordeleg,Total Chordeleg,"6,814","2,434","2,757",715,908
,Azuay,Chordeleg,Chordeleg,Indígena,9,1,3,,5
,Azuay,Chordeleg,Chordeleg,Afroecuatoriana/o,32,10,14,4,4
,Azuay,Chordeleg,Chordeleg,Montubia/o,24,8,9,1,6
,Azuay,Chordeleg,Chordeleg,Mestiza/o,"6,668","2,379","2,707",698,884
,Azuay,Chordeleg,Chordeleg,Blanca/o,81,36,24,12,9
,Azuay,Chordeleg,Chordeleg,Otro,,,,,
,Azuay,Chordeleg,Principal,Total Principal,"1,158",318,415,181,244
,Azuay,Chordeleg,Principal,Indígena,1,,,1,
,Azuay,Chordeleg,Principal,Afroecuatoriana/o,2,1,,1,
,Azuay,Chordeleg,Principal,Montubia/o,1,,,1,
,Azuay,Chordeleg,Principal,Mestiza/o,"1,148",316,413,178,241
,Azuay,Chordeleg,Principal,Blanca/o,6,1,2,,3
,Azuay,Chordeleg,Principal,Otro,,,,,
,Azuay,Chordeleg,La Unión,Total La Unión,"1,875",415,513,411,536
,Azuay,Chordeleg,La Unión,Indígena,9,,2,5,2
,Azuay,Chordeleg,La Unión,Afroecuatoriana/o,4,,,3,1
,Azuay,Chordeleg,La Unión,Montubia/o,2,,,1,1
,Azuay,Chordeleg,La Unión,Mestiza/o,"1,850",415,507,399,529
,Azuay,Chordeleg,La Unión,Blanca/o,10,,4,3,3
,Azuay,Chordeleg,La Unión,Otro,,,,,
,Azuay,Chordeleg,Luis Galarza Orellana,Total Luis Galarza Orellana,"1,237",309,377,232,319
,Azuay,Chordeleg,Luis Galarza Orellana,Indígena,1,,,1,
,Azuay,Chordeleg,Luis Galarza Orellana,Afroecuatoriana/o,7,4,3,,
,Azuay,Chordeleg,Luis Galarza Orellana,Montubia/o,1,,,1,
,Azuay,Chordeleg,Luis Galarza Orellana,Mestiza/o,"1,213",300,366,229,318
,Azuay,Chordeleg,Luis Galarza Orellana,Blanca/o,15,5,8,1,1
,Azuay,Chordeleg,Luis Galarza Orellana,Otro,,,,,
,Azuay,Chordeleg,San Martín de Puzhio,Total San Martín de Puzhio,"1,020",245,325,194,256
,Azuay,Chordeleg,San Martín de Puzhio,Indígena,,,,,
,Azuay,Chordeleg,San Martín de Puzhio,Afroecuatoriana/o,3,,3,,
,Azuay,Chordeleg,San Martín de Puzhio,Montubia/o,2,1,1,,
,Azuay,Chordeleg,San Martín de Puzhio,Mestiza/o,"1,012",243,319,194,256
,Azuay,Chordeleg,San Martín de Puzhio,Blanca/o,3,1,2,,
,Azuay,Chordeleg,San Martín de Puzhio,Otro,,,,,
,Azuay,El Pan,Total El Pan,Total El Pan,"2,776",946,"1,119",334,377
,Azuay,El Pan,Total El Pan,Indígena,2,,,1,1
,Azuay,El Pan,Total El Pan,Afroecuatoriana/o,14,3,5,4,2
,Azuay,El Pan,Total El Pan,Montubia/o,5,1,2,1,1
,Azuay,El Pan,Total El Pan,Mestiza/o,"2,714",923,"1,095",325,371
,Azuay,El Pan,Total El Pan,Blanca/o,41,19,17,3,2
,Azuay,El Pan,Total El Pan,Otro,,,,,
,Azuay,El Pan,El Pan,Total El Pan,"1,085",401,494,95,95
,Azuay,El Pan,El Pan,Indígena,2,,,1,1
,Azuay,El Pan,El Pan,Afroecuatoriana/o,5,3,2,,
,Azuay,El Pan,El Pan,Montubia/o,1,1,,,
,Azuay,El Pan,El Pan,Mestiza/o,"1,046",382,479,92,93
,Azuay,El Pan,El Pan,Blanca/o,31,15,13,2,1
,Azuay,El Pan,El Pan,Otro,,,,,
,Azuay,El Pan,San Vicente,Total San Vicente,"1,691",545,625,239,282
,Azuay,El Pan,San Vicente,Indígena,,,,,
,Azuay,El Pan,San Vicente,Afroecuatoriana/o,9,,3,4,2
,Azuay,El Pan,San Vicente,Montubia/o,4,,2,1,1
,Azuay,El Pan,San Vicente,Mestiza/o,"1,668",541,616,233,278
,Azuay,El Pan,San Vicente,Blanca/o,10,4,4,1,1
,Azuay,El Pan,San Vicente,Otro,,,,,
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Total Sevilla de Oro,"4,608","1,576","1,799",587,646
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Indígena,17,1,5,5,6
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Afroecuatoriana/o,16,4,6,4,2
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Montubia/o,12,3,6,2,1
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Mestiza/o,"4,551","1,564","1,776",574,637
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Blanca/o,12,4,6,2,
,Azuay,Sevilla de Oro,Total Sevilla de Oro,Otro,,,,,
,Azuay,Sevilla de Oro,Sevilla de Oro,Total Sevilla de Oro,"2,026",715,833,227,251
,Azuay,Sevilla de Oro,Sevilla de Oro,Indígena,3,,,1,2
,Azuay,Sevilla de Oro,Sevilla de Oro,Afroecuatoriana/o,6,2,1,2,1
,Azuay,Sevilla de Oro,Sevilla de Oro,Montubia/o,5,2,1,2,
,Azuay,Sevilla de Oro,Sevilla de Oro,Mestiza/o,"2,002",707,826,221,248
,Azuay,Sevilla de Oro,Sevilla de Oro,Blanca/o,10,4,5,1,
,Azuay,Sevilla de Oro,Sevilla de Oro,Otro,,,,,
,Azuay,Sevilla de Oro,Amaluza,Total Amaluza,892,213,278,193,208
,Azuay,Sevilla de Oro,Amaluza,Indígena,8,,3,2,3
,Azuay,Sevilla de Oro,Amaluza,Afroecuatoriana/o,6,1,2,2,1
,Azuay,Sevilla de Oro,Amaluza,Montubia/o,3,,3,,
,Azuay,Sevilla de Oro,Amaluza,Mestiza/o,875,212,270,189,204
,Azuay,Sevilla de Oro,Amaluza,Blanca/o,,,,,
,Azuay,Sevilla de Oro,Amaluza,Otro,,,,,
,Azuay,Sevilla de Oro,Palmas,Total Palmas,"1,690",648,688,167,187
,Azuay,Sevilla de Oro,Palmas,Indígena,6,1,2,2,1
,Azuay,Sevilla de Oro,Palmas,Afroecuatoriana/o,4,1,3,,
,Azuay,Sevilla de Oro,Palmas,Montubia/o,4,1,2,,1
,Azuay,Sevilla de Oro,Palmas,Mestiza/o,"1,674",645,680,164,185
,Azuay,Sevilla de Oro,Palmas,Blanca/o,2,,1,1,
,Azuay,Sevilla de Oro,Palmas,Otro,,,,,
,Azuay,Guachapala,Total Guachapala,Total Guachapala,"3,582","1,188","1,250",523,621
,Azuay,Guachapala,Total Guachapala,Indígena,46,9,12,11,14
,Azuay,Guachapala,Total Guachapala,Afroecuatoriana/o,9,4,4,,1
,Azuay,Guachapala,Total Guachapala,Montubia/o,6,1,4,1,
,Azuay,Guachapala,Total Guachapala,Mestiza/o,"3,474","1,157","1,214",506,597
,Azuay,Guachapala,Total Guachapala,Blanca/o,47,17,16,5,9
,Azuay,Guachapala,Total Guachapala,Otro,,,,,
,Azuay,Guachapala,Guachapala,Total Guachapala,"3,582","1,188","1,250",523,621
,Azuay,Guachapala,Guachapala,Indígena,46,9,12,11,14
,Azuay,Guachapala,Guachapala,Afroecuatoriana/o,9,4,4,,1
,Azuay,Guachapala,Guachapala,Montubia/o,6,1,4,1,
,Azuay,Guachapala,Guachapala,Mestiza/o,"3,474","1,157","1,214",506,597
,Azuay,Guachapala,Guachapala,Blanca/o,47,17,16,5,9
,Azuay,Guachapala,Guachapala,Otro,,,,,
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,"22,763","6,808","7,027","4,452","4,476"
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Indígena,281,52,40,94,95
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Afroecuatoriana/o,839,181,158,272,228
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Montubia/o,262,70,60,68,64
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Mestiza/o,"20,790","6,330","6,600","3,888","3,972"
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Blanca/o,590,175,169,130,116
,Azuay,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,Otro,1,,,,1
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,"22,763","6,808","7,027","4,452","4,476"
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Indígena,281,52,40,94,95
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Afroecuatoriana/o,839,181,158,272,228
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Montubia/o,262,70,60,68,64
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Mestiza/o,"20,790","6,330","6,600","3,888","3,972"
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Blanca/o,590,175,169,130,116
,Azuay,Camilo Ponce Enríquez,Camilo Ponce Enríquez,Otro,1,,,,1
,Bolívar,Total Bolívar,Total Bolívar,Total Bolívar,"198,533","39,225","43,042","56,252","60,014"
,Bolívar,Total Bolívar,Total Bolívar,Indígena,"58,645","4,515","4,694","23,513","25,923"
,Bolívar,Total Bolívar,Total Bolívar,Afroecuatoriana/o,773,201,212,199,161
,Bolívar,Total Bolívar,Total Bolívar,Montubia/o,"1,594",339,356,487,412
,Bolívar,Total Bolívar,Total Bolívar,Mestiza/o,"136,235","33,793","37,369","31,785","33,288"
,Bolívar,Total Bolívar,Total Bolívar,Blanca/o,"1,271",367,406,268,230
,Bolívar,Total Bolívar,Total Bolívar,Otro,15,10,5,,
,Bolívar,Guaranda,Total Guaranda,Total Guaranda,"97,770","17,771","19,859","28,566","31,574"
,Bolívar,Guaranda,Total Guaranda,Indígena,"52,123","3,866","4,015","20,951","23,291"
,Bolívar,Guaranda,Total Guaranda,Afroecuatoriana/o,264,73,72,68,51
,Bolívar,Guaranda,Total Guaranda,Montubia/o,379,88,101,101,89
,Bolívar,Guaranda,Total Guaranda,Mestiza/o,"44,473","13,564","15,487","7,354","8,068"
